Python Ver	Numpy Ver	CPU Cores	Main Memory (GB)	OS	[AXIS]:(Strings)	[AXIS]:Extreme Length (Characters)	[MEASUREMENT]:Total Time (s)	[MEASUREMENT]:PyAPI Memory (MB)	[MEASUREMENT]:PyAPI Time (s)
2.7.5	1.8.2	8	16	fedora 20 Heisenbug	100000	10.0	0.014230966568	1.002416	0.009770
2.7.5	1.8.2	8	16	fedora 20 Heisenbug	100000	10.0	0.0191369056702	1.000768	0.015275
2.7.5	1.8.2	8	16	fedora 20 Heisenbug	100000	10.0	0.0199019908905	1.000768	0.015435
2.7.5	1.8.2	8	16	fedora 20 Heisenbug	100000	10.0	0.0177829265594	1.000768	0.013261
2.7.5	1.8.2	8	16	fedora 20 Heisenbug	100000	10.0	0.0174419879913	1.000768	0.013601
2.7.5	1.8.2	8	16	fedora 20 Heisenbug	100000	10.0	0.01518201828	1.000768	0.011759
2.7.5	1.8.2	8	16	fedora 20 Heisenbug	100000	10.0	0.015921831131	1.000768	0.012575
2.7.5	1.8.2	8	16	fedora 20 Heisenbug	100000	10.0	0.0163540840149	1.000768	0.012861
2.7.5	1.8.2	8	16	fedora 20 Heisenbug	100000	10.0	0.0136659145355	1.000768	0.011223
2.7.5	1.8.2	8	16	fedora 20 Heisenbug	100000	10.0	0.0188641548157	1.000768	0.016842
2.7.5	1.8.2	8	16	fedora 20 Heisenbug	100000	100.0	0.0273339748383	10.000768	0.021647
2.7.5	1.8.2	8	16	fedora 20 Heisenbug	100000	100.0	0.0207588672638	10.003968	0.018026
2.7.5	1.8.2	8	16	fedora 20 Heisenbug	100000	100.0	0.0208530426025	10.000768	0.016972
2.7.5	1.8.2	8	16	fedora 20 Heisenbug	100000	100.0	0.0242490768433	10.001896	0.021730
2.7.5	1.8.2	8	16	fedora 20 Heisenbug	100000	100.0	0.0210280418396	10.011512	0.018664
2.7.5	1.8.2	8	16	fedora 20 Heisenbug	100000	100.0	0.0192680358887	10.000768	0.016380
2.7.5	1.8.2	8	16	fedora 20 Heisenbug	100000	100.0	0.018697977066	10.011512	0.016530
2.7.5	1.8.2	8	16	fedora 20 Heisenbug	100000	100.0	0.0191080570221	10.001896	0.016751
2.7.5	1.8.2	8	16	fedora 20 Heisenbug	100000	100.0	0.0188689231873	10.012056	0.015970
2.7.5	1.8.2	8	16	fedora 20 Heisenbug	100000	100.0	0.0176861286163	10.000768	0.014507
2.7.5	1.8.2	8	16	fedora 20 Heisenbug	100000	1000.0	0.0673520565033	100.002573	0.063331
2.7.5	1.8.2	8	16	fedora 20 Heisenbug	100000	1000.0	0.0704870223999	100.001373	0.066965
2.7.5	1.8.2	8	16	fedora 20 Heisenbug	100000	1000.0	0.0697469711304	100.012189	0.066972
2.7.5	1.8.2	8	16	fedora 20 Heisenbug	100000	1000.0	0.0585370063782	100.022933	0.056420
2.7.5	1.8.2	8	16	fedora 20 Heisenbug	100000	1000.0	0.069794178009	100.001373	0.067134
2.7.5	1.8.2	8	16	fedora 20 Heisenbug	100000	1000.0	0.072371006012	100.001373	0.068328
2.7.5	1.8.2	8	16	fedora 20 Heisenbug	100000	1000.0	0.0664761066437	100.001373	0.063792
2.7.5	1.8.2	8	16	fedora 20 Heisenbug	100000	1000.0	0.0698640346527	100.001373	0.067244
2.7.5	1.8.2	8	16	fedora 20 Heisenbug	100000	1000.0	0.0565121173859	100.023405	0.053893
2.7.5	1.8.2	8	16	fedora 20 Heisenbug	100000	1000.0	0.0647060871124	100.013317	0.061073
2.7.5	1.8.2	8	16	fedora 20 Heisenbug	100000	10000.0	0.355808019638	1000.021189	0.352906
2.7.5	1.8.2	8	16	fedora 20 Heisenbug	100000	10000.0	0.37014913559	1000.021189	0.368308
2.7.5	1.8.2	8	16	fedora 20 Heisenbug	100000	10000.0	0.338822841644	1000.010373	0.336795
2.7.5	1.8.2	8	16	fedora 20 Heisenbug	100000	10000.0	0.347632169724	1000.011573	0.345619
2.7.5	1.8.2	8	16	fedora 20 Heisenbug	100000	10000.0	0.393177986145	1000.010373	0.391001
2.7.5	1.8.2	8	16	fedora 20 Heisenbug	100000	10000.0	0.31582403183	1000.010373	0.313036
2.7.5	1.8.2	8	16	fedora 20 Heisenbug	100000	10000.0	0.364285945892	1000.010373	0.361744
2.7.5	1.8.2	8	16	fedora 20 Heisenbug	100000	10000.0	0.315208911896	1000.010373	0.311634
2.7.5	1.8.2	8	16	fedora 20 Heisenbug	100000	10000.0	0.346356868744	1000.021189	0.343986
2.7.5	1.8.2	8	16	fedora 20 Heisenbug	100000	10000.0	0.324281930923	1000.021189	0.322171
