Python Ver	Numpy Ver	CPU Cores	Main Memory (GB)	OS	Data Size (MB)	String Length (Characters)	Time (s)
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	0.1	10	0.0028121471405
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	0.1	10	0.00238108634949
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	0.1	10	0.00207710266113
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	0.1	10	0.00224113464355
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	0.1	10	0.00211882591248
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	0.1	10	0.00372505187988
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	0.1	10	0.00228786468506
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	0.1	10	0.0038378238678
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	0.1	10	0.00393104553223
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	0.1	10	0.00356006622314
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	1.0	10	0.021073102951
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	1.0	10	0.0212898254395
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	1.0	10	0.0203239917755
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	1.0	10	0.0214819908142
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	1.0	10	0.0203340053558
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	1.0	10	0.0189259052277
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	1.0	10	0.0188970565796
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	1.0	10	0.0191957950592
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	1.0	10	0.0191080570221
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	1.0	10	0.0190060138702
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	10.0	10	0.19849395752
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	10.0	10	0.199987888336
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	10.0	10	0.197126150131
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	10.0	10	0.193997144699
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	10.0	10	0.195477962494
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	10.0	10	0.19645190239
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	10.0	10	0.199343919754
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	10.0	10	0.197531938553
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	10.0	10	0.197000980377
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	10.0	10	0.196377038956
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	0.1	100	0.0015971660614
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	0.1	100	0.00238299369812
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	0.1	100	0.00103306770325
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	0.1	100	0.0010621547699
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	0.1	100	0.00110006332397
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	0.1	100	0.00136208534241
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	0.1	100	0.00121998786926
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	0.1	100	0.00237894058228
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	0.1	100	0.0014021396637
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	0.1	100	0.00143098831177
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	1.0	100	0.0105261802673
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	1.0	100	0.00989818572998
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	1.0	100	0.00970005989075
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	1.0	100	0.00985908508301
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	1.0	100	0.00852394104004
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	1.0	100	0.00834202766418
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	1.0	100	0.00850892066956
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	1.0	100	0.00969982147217
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	1.0	100	0.00852298736572
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	1.0	100	0.00973105430603
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	10.0	100	0.0853290557861
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	10.0	100	0.0826549530029
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	10.0	100	0.0860109329224
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	10.0	100	0.0804769992828
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	10.0	100	0.0844569206238
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	10.0	100	0.0848569869995
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	10.0	100	0.0847001075745
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	10.0	100	0.0837759971619
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	10.0	100	0.0812239646912
2.7.6	1.8.2	8	8	Ubuntu 14.04 trusty	10.0	100	0.0816130638123
